OID_,TAZID,CO_TAZID,DEVACRES,HH,JOB,AUTO_JB,AUTO_HH,TRAN_JB,TRAN_HH,COMP_AUTO,COMP_TRAN,AUTO_JB_WT,AUTO_HH_WT,TRAN_JB_WT,TRAN_HH_WT
,1528,351528,107.620000000000005,691.700000000000045,336.199999999999989,323276,211061,11933,7673,297626,10959,223609729,70958763,8254110,2579597
,1529,351529,88.750000000000000,91.299999999999997,0.000000000000000,324889,210684,8779,5989,324889,8779,29662354,0,801552,0
,1530,351530,49.140000000000001,430.699999999999989,564.299999999999955,332477,217427,24528,16112,281390,20791,143197812,122693928,10564295,9092277
,1531,351531,127.629999999999995,1008.200000000000045,1436.799999999999955,331975,216038,13280,9099,278078,11336,334696903,310403927,13389280,13072835
,1532,351532,129.400000000000006,760.299999999999955,32.500000000000000,362294,228573,13583,8056,358898,13443,275452093,7428628,10327502,261831
,1533,351533,79.439999999999998,3.300000000000000,0.000000000000000,362945,231283,11368,7589,362945,11368,1197720,0,37516,0
,1534,351534,155.750000000000000,335.000000000000000,0.000000000000000,338773,218865,9046,7429,338773,9046,113488833,0,3030491,0
,1535,351535,384.329999999999984,1364.799999999999955,187.500000000000000,370952,234040,8426,5645,360372,8211,506274969,43882470,11499464,1058517
,1536,351536,155.080000000000013,267.000000000000000,243.800000000000011,401287,248830,14285,8443,346770,12196,107143619,60664722,3814078,2058342
,1537,351537,174.810000000000002,844.500000000000000,156.300000000000011,381145,237002,9353,5544,366531,8967,321877000,37043422,7898675,866601
,1538,351538,151.090000000000003,985.000000000000000,0.000000000000000,342316,215197,4640,3324,342316,4640,337181531,0,4570019,0
,1539,351539,88.799999999999997,285.800000000000011,214.199999999999989,346903,227331,20315,13086,309405,18048,99144939,48694225,5806046,2802989
,1540,351540,67.930000000000007,399.300000000000011,239.500000000000000,349523,226824,19495,12981,316671,17751,139564445,54324458,7784477,3108975
,1541,351541,147.689999999999998,643.799999999999955,125.200000000000003,334895,219425,18027,11562,322657,17342,215605504,27471968,11605842,1447595
,1542,351542,181.379999999999995,515.500000000000000,189.000000000000000,393886,249515,8848,6400,367513,8401,203048301,47158379,4561089,1209571
,1543,351543,122.459999999999994,133.000000000000000,218.000000000000000,400780,252453,12445,8588,326646,10517,53303798,55034670,1655165,1872229
,1544,351544,135.699999999999989,381.699999999999989,499.199999999999989,414115,253034,14077,8811,342660,11741,158067885,126314495,5373001,4398208
,1545,351545,394.750000000000000,1770.799999999999955,922.200000000000045,391397,241712,5085,4003,355327,4824,693085351,222906832,9004473,3691747
,1546,351546,390.439999999999998,562.299999999999955,74.799999999999997,389762,236934,7089,4040,378298,6860,219163212,17722698,3986011,302184
,1547,351547,130.000000000000000,852.200000000000045,1574.000000000000000,406452,252807,8343,6286,325078,7254,346378256,397917452,7109844,9894293
,1548,351548,133.210000000000008,223.699999999999989,158.500000000000000,392677,242931,9167,6416,347507,8337,87841746,38504516,2050755,1016916
,1549,351549,191.280000000000001,307.199999999999989,9.199999999999999,384514,236196,7411,4983,381855,7368,118122848,2173005,2276741,45847
,1550,351550,402.180000000000007,619.500000000000000,559.500000000000000,382889,230635,6837,3420,328828,5624,237199672,129040391,4235632,1913408
,1551,351551,194.210000000000008,244.800000000000011,305.000000000000000,407173,241538,23551,10722,335675,18013,99675994,73669064,5765243,3270171
,1552,351552,207.620000000000005,96.700000000000003,259.300000000000011,398825,238970,13636,6336,299644,9107,38566351,61965030,1318636,1642973
,1553,351553,219.009999999999991,614.000000000000000,1757.200000000000045,377701,223823,19594,8884,279888,12786,231908226,393302309,12030589,15611682
,1554,351554,182.879999999999995,310.300000000000011,141.699999999999989,367047,214808,11204,5582,333895,9980,113894625,30438340,3476699,790997
,1555,351555,324.949999999999989,483.000000000000000,550.299999999999955,390983,235674,8307,4573,327326,6776,188844678,129691158,4012183,2516529
,1556,351556,165.210000000000008,234.199999999999989,640.299999999999955,409550,243821,14427,6985,305970,9776,95916713,156118541,3378884,4472405
,1557,351557,429.699999999999989,353.800000000000011,10424.500000000000000,397596,226518,24224,10051,235541,10799,140669298,-2147483648,8570540,104778302
,1558,351558,203.240000000000009,279.000000000000000,43.000000000000000,394888,228298,6798,3070,380581,6477,110173879,9816817,1896511,132008
,1559,351559,178.729999999999990,230.199999999999989,0.000000000000000,351681,207264,8299,3428,351681,8299,80956986,0,1910404,0
,1560,351560,87.739999999999995,393.300000000000011,2353.500000000000000,436063,243260,39291,12832,284742,18525,171503644,572512274,15453220,30200822
,1561,351561,157.210000000000008,704.299999999999955,3960.699999999999818,456245,252756,56892,20090,298709,28401,321333513,1001090595,40068987,79570274
,1562,351562,106.430000000000007,680.700000000000045,3170.500000000000000,464415,257489,73927,26351,311385,38743,316127279,816370148,50321946,83546949
,1563,351563,346.660000000000025,1188.799999999999955,3025.000000000000000,439640,245298,22654,7140,321475,13221,522644557,742027344,26931403,21597683
,1564,351564,190.199999999999989,127.700000000000003,2318.699999999999818,467361,261184,31479,9841,278267,11634,59681990,605606662,4019860,22817626
,1565,351565,564.210000000000036,1416.799999999999955,328.500000000000000,368358,239135,4932,2988,352355,4691,521890229,78555799,6987149,981407
,1566,351566,311.279999999999973,275.000000000000000,980.799999999999955,383932,244615,8855,5665,288506,6670,105581371,239918390,2435036,5555982
,1567,351567,249.919999999999987,366.800000000000011,692.799999999999955,379997,238915,8494,5238,304492,6751,139383059,165520469,3115446,3629151
,1568,351568,217.270000000000010,238.199999999999989,112.700000000000003,381304,238957,8750,5308,349439,7980,90826665,26930403,2084328,598255
,1569,351569,426.370000000000005,705.700000000000045,440.199999999999989,366926,227225,7930,4025,328438,6855,258939558,100024267,5596476,1771971
,1570,351570,298.699999999999989,690.299999999999955,245.699999999999989,372594,229247,15431,6876,347037,13906,257201969,56326021,10652068,1689444
,1571,351571,344.350000000000023,722.299999999999955,1327.500000000000000,387375,234019,13532,6425,306344,9777,279800988,310659963,9774268,8529721
,1572,351572,319.129999999999995,755.700000000000045,292.800000000000011,397439,237960,20352,8473,366968,18083,300344817,69674562,15380249,2480979
,1573,351573,335.560000000000002,730.000000000000000,341.199999999999989,380739,225739,12821,4960,346368,11078,277939674,77022102,9359572,1692520
,1574,351574,326.850000000000023,329.800000000000011,51.000000000000000,397793,226210,12949,4139,383011,12190,131192023,11536730,4270642,211080
,1575,351575,261.639999999999986,265.699999999999989,407.500000000000000,418012,235592,14569,4144,329869,9532,111065885,96003844,3870966,1688815
,1576,351576,121.219999999999999,308.199999999999989,114.799999999999997,449556,251895,21079,5562,412979,18208,138553290,28917515,6496579,638497
,1577,351577,155.400000000000006,24.000000000000000,3677.800000000000182,437501,247883,38609,11905,249892,12188,10500023,911665517,926609,43783466
,1578,351578,184.719999999999999,0.000000000000000,6760.000000000000000,438261,244748,24862,7270,244748,7270,0,1654493795,0,49144912
,1579,351579,182.800000000000011,164.300000000000011,2.500000000000000,329694,216449,4276,2115,328653,4256,54168671,541123,702582,5289
,1580,351580,150.960000000000008,184.300000000000011,668.200000000000045,348235,225841,8110,3648,263968,5038,64179780,150906985,1494691,2437427
,1581,351581,170.090000000000003,1480.200000000000045,2892.199999999999818,349308,227407,11941,6376,283041,8916,517045253,657705415,17675531,18440307
,1582,351582,227.219999999999999,1575.500000000000000,5103.000000000000000,336371,217049,12846,6388,257164,8559,529952372,1107601076,20238995,32597555
,1583,351583,281.850000000000023,99.500000000000000,2722.199999999999818,349381,222523,9554,4704,229699,4978,34763423,605752468,950580,12805166
,1584,351584,259.230000000000018,255.800000000000011,818.299999999999955,343356,218281,9278,4358,260678,6026,87830432,178619441,2373229,3566035
,1585,351585,198.840000000000003,477.000000000000000,13.300000000000001,385180,244042,6263,3127,382821,6210,183730775,3245755,2987253,41588
,1586,351586,194.330000000000013,388.500000000000000,328.699999999999989,384073,238701,12118,5243,334607,9779,149212342,78460858,4707970,1723501
,1587,351587,186.840000000000003,322.500000000000000,4.200000000000000,392812,244988,6733,3789,391648,6710,126681960,1028950,2171422,15915
,1588,351588,109.920000000000002,188.199999999999989,272.800000000000011,419885,260408,6060,3613,345072,4912,79022316,71039182,1140524,985664
,1589,351589,149.969999999999999,333.199999999999989,342.000000000000000,388666,239446,17061,7463,331233,13367,129503367,81890443,5684642,2552425
,1590,351590,186.770000000000010,653.700000000000045,1139.500000000000000,396257,241241,17747,8301,316395,12881,259033326,274894194,11601527,9458772
,1591,351591,304.060000000000002,710.700000000000045,540.299999999999955,394052,242921,6842,3653,346192,5832,280052610,131250400,4862740,1973968
,1592,351592,317.389999999999986,724.200000000000045,161.199999999999989,403939,249095,5247,3133,385438,4995,292532371,40154094,3799921,505120
,1593,351593,239.770000000000010,371.800000000000011,1194.000000000000000,404243,244424,18744,9100,298459,12361,150297436,291841686,6968846,10865870
,1594,351594,272.730000000000018,117.200000000000003,335.000000000000000,385735,229318,13699,5288,286353,8355,45208099,76821493,1605497,1771480
,1595,351595,260.149999999999977,432.800000000000011,779.500000000000000,409210,250226,10127,6033,326007,7984,177106094,195051509,4382790,4702375
,1596,351596,476.089999999999975,3575.699999999999818,72.799999999999997,258697,161825,2713,1545,257509,2699,925022977,11780886,9702402,112482
,1597,351597,366.360000000000014,338.300000000000011,2080.800000000000182,366895,212170,34637,11544,244747,16406,124120718,441482602,11717583,24019913
,1598,351598,332.430000000000007,401.000000000000000,5148.300000000000182,429793,245259,38231,12326,266165,15261,172346936,1262665163,15330677,63459929
,1599,351599,321.629999999999995,468.800000000000011,3770.000000000000000,367792,213540,21139,7599,239674,9893,172420938,805047654,9909983,28649310
,1600,351600,461.490000000000009,1161.000000000000000,5582.000000000000000,432900,252525,28475,9808,298411,14556,502596478,1409596651,33059453,54746183
,1601,351601,119.969999999999999,1595.000000000000000,3110.500000000000000,366998,218479,10575,4320,286332,7178,585362066,679578984,16867919,13436243
,1602,351602,319.279999999999973,5147.500000000000000,9067.000000000000000,340232,202341,38251,13361,268833,25363,1751345001,1834622959,196896409,121147720
,1603,351603,229.729999999999990,299.000000000000000,0.000000000000000,302845,189728,4432,2259,302845,4432,90550537,0,1325223,0
,1604,351604,492.629999999999995,7617.000000000000000,14045.500000000000000,371167,222799,15663,6095,292649,10600,-2147483648,-2147483648,119302433,85612308
,1605,351605,333.379999999999995,5712.800000000000182,145.199999999999989,308222,205089,0,0,306648,0,1760809920,29778977,0,0
,1606,351606,385.139999999999986,1810.700000000000045,1828.000000000000000,306476,206340,0,0,268327,0,554935406,377189050,0,0
,1607,351607,345.509999999999991,920.500000000000000,3515.000000000000000,356705,236168,0,0,272389,0,328347290,830131243,0,0
,1608,351608,779.960000000000036,3308.000000000000000,484.199999999999989,281245,191535,0,0,273896,0,930357636,92741347,0,0
,1609,351609,225.560000000000002,334.699999999999989,916.000000000000000,315282,205106,0,0,246396,0,105524847,187877280,0,0
,1610,351610,274.560000000000002,177.199999999999989,0.000000000000000,318578,206800,0,0,318578,0,56451972,0,0,0
,1611,351611,269.769999999999982,110.200000000000003,0.000000000000000,361958,233694,0,0,361958,0,39887718,0,0,0
,1612,351612,214.569999999999993,166.199999999999989,21.800000000000001,345515,223405,0,0,336474,0,57424615,4870237,0,0
,1613,351613,229.520000000000010,112.500000000000000,21.199999999999999,400074,251610,0,0,384776,0,45008312,5334131,0,0
,1614,351614,235.090000000000003,128.000000000000000,182.800000000000011,396453,249294,2216,1327,327964,1802,50746013,45570936,283594,242634
,1615,351615,244.629999999999995,186.300000000000011,60.500000000000000,406367,252025,6940,3884,380862,6435,75706151,15247500,1292925,234960
,1616,351616,343.199999999999989,968.700000000000045,299.300000000000011,413411,256019,8409,4505,388464,7790,400470858,76626497,8145575,1348209
,1617,351617,240.479999999999990,184.300000000000011,0.000000000000000,371197,238150,0,0,371197,0,68411570,0,0,0
,1618,351618,239.300000000000011,176.800000000000011,0.000000000000000,373948,238346,2755,1684,373948,2755,66114091,0,487068,0
,1619,351619,315.629999999999995,244.000000000000000,0.300000000000000,364282,234682,3336,1993,364185,3335,88884904,70405,813914,598
,1620,351620,154.469999999999999,110.200000000000003,37.299999999999997,382287,241687,7116,4164,358238,6611,42128015,9014923,784187,155313
,1621,351621,216.460000000000008,189.800000000000011,0.000000000000000,379295,239575,6068,3533,379295,6068,71990145,0,1151771,0
,1622,351622,334.699999999999989,385.199999999999989,34.500000000000000,360293,229950,18560,7100,353544,17967,138784701,7933284,7149299,244945
,1623,351623,204.629999999999995,128.199999999999989,0.200000000000000,350937,218805,6338,2665,350811,6335,44990110,43761,812535,533
,1624,351624,408.329999999999984,111.200000000000003,3003.699999999999818,335276,204443,10182,4690,211933,5005,37282638,614084464,1132230,14088183
,1625,351625,425.430000000000007,1086.799999999999955,1571.000000000000000,313260,192809,17983,7344,256837,12999,340450712,302902497,19543583,11537551
,1626,351626,390.730000000000018,437.500000000000000,28.300000000000001,335463,219426,0,0,331061,0,146764992,6209744,0,0
,1627,351627,431.959999999999980,989.200000000000045,35.500000000000000,341732,228739,0,0,339313,0,338041770,8120219,0,0
,1628,351628,312.569999999999993,1062.200000000000045,925.200000000000045,371112,245217,3043,1697,327449,2576,394195559,226874482,3232479,1569717
,1629,351629,729.590000000000032,2448.699999999999818,1811.299999999999955,307186,200458,3429,1584,274016,2856,752205245,363088968,8395890,2869764
,1630,351630,665.419999999999959,235.199999999999989,86.700000000000003,301270,196695,4837,2425,282082,4395,70858649,17053493,1137767,210262
,1631,351631,713.590000000000032,3688.300000000000182,5531.500000000000000,363490,229478,17149,6432,299485,12031,1340659131,1269356594,63251850,35579684
,1632,351632,97.609999999999999,5.300000000000000,605.500000000000000,514178,289422,83684,38093,292604,38738,2725141,175245169,443524,23065130
,1633,351633,111.510000000000005,493.699999999999989,255.800000000000011,507855,284648,73494,33281,454277,63841,250727783,72813008,36283825,8513256
,1634,351634,82.620000000000005,1.000000000000000,1133.000000000000000,528276,294956,42242,19549,295293,19582,528276,334184593,42242,22148950
,1635,351635,141.409999999999997,1207.799999999999955,2449.500000000000000,511096,286497,53985,24083,386929,37454,617302162,701773828,65203322,58991511
,1636,351636,191.469999999999999,728.799999999999955,563.500000000000000,517211,289029,51626,23832,444113,42722,376943364,162867779,37625165,13429536
,1637,351637,138.500000000000000,518.000000000000000,1148.700000000000045,503341,281955,67892,30386,376088,46334,260730833,323881840,35167875,34904967
,1638,351638,201.159999999999997,574.200000000000045,1185.799999999999955,502604,282181,49822,21814,379760,34213,288595468,334610503,28607980,25866970
,1639,351639,217.060000000000002,1083.700000000000045,104.000000000000000,454753,259878,26683,12439,443983,25896,492815892,27027355,28916552,1293658
,1640,351640,112.659999999999997,414.500000000000000,769.500000000000000,482804,271592,51373,22861,370673,36236,200122137,208990328,21293912,17591232
,1641,351641,131.020000000000010,576.000000000000000,71.000000000000000,454787,259964,30074,14391,441170,28978,261957075,18457431,17322564,1021769
,1642,351642,89.790000000000006,257.699999999999989,166.500000000000000,472847,266212,63548,28364,414458,53606,121852591,44324238,16376406,4722532
,1643,351643,148.210000000000008,765.500000000000000,138.199999999999989,460931,264358,27406,13591,441442,26036,352842394,36534328,20978970,1878250
,1644,351644,118.870000000000005,597.200000000000045,696.000000000000000,456580,263505,30715,16281,376384,24720,272669469,183399566,18343245,11331789
,1645,351645,74.569999999999993,796.000000000000000,975.700000000000045,454438,262463,36269,19140,372337,28944,361732257,256084691,28870382,18674886
,1646,351646,100.049999999999997,232.199999999999989,529.299999999999955,446857,258133,33986,17361,337111,24318,103760268,136629946,7891456,9189154
,1647,351647,124.599999999999994,396.699999999999989,4675.800000000000182,457990,264824,30610,17163,288423,18805,181684627,1238262390,12142834,80248469
,1648,351648,272.839999999999975,1523.799999999999955,2320.000000000000000,415684,240331,23816,12353,331276,18298,633419822,557568456,36291021,28659976
,1649,351649,76.769999999999996,792.299999999999955,690.799999999999955,447493,259330,30708,16037,382191,25617,354548403,179144901,24330302,11078442
,1650,351650,118.170000000000002,356.199999999999989,272.199999999999989,419972,245240,25440,13632,364442,21687,149594100,66754319,9061554,3710528
,1651,351651,170.169999999999987,488.000000000000000,1008.500000000000000,400002,236655,19561,12200,308938,15457,195201050,238666417,9545605,12303322
,1652,351652,284.399999999999977,1544.700000000000045,2103.800000000000182,414625,240932,19068,10530,335833,15195,640471644,506872859,29453996,22153704
,1653,351653,169.680000000000007,527.700000000000045,1548.299999999999955,376168,222929,16320,10687,277881,12707,198503917,345161172,8612054,16547280
,1654,351654,107.280000000000001,131.000000000000000,11.500000000000000,390696,231043,12857,8598,382586,12641,51181117,2656995,1684246,98878
,1655,351655,217.930000000000007,763.000000000000000,714.700000000000045,403889,239225,19055,12574,344039,16699,308167052,170974336,14538964,8986314
,1656,351656,297.329999999999984,964.000000000000000,648.500000000000000,345593,206381,14334,8778,305107,12718,333151831,133838246,13817670,5692277
,1657,351657,135.659999999999997,248.000000000000000,10744.000000000000000,342611,203452,10438,7323,208529,7437,84967413,-2147483648,2588649,78681355
,1658,351658,249.750000000000000,436.300000000000011,5056.699999999999818,352740,210407,14118,8213,228055,8945,153900635,1063966021,6159562,41531266
,1659,351659,138.860000000000014,3445.699999999999818,84.500000000000000,316069,190154,7948,4176,314214,7892,1089078406,16067974,27385128,352894
,1660,351660,220.569999999999993,778.700000000000045,825.299999999999955,407786,241400,17292,10986,342480,14817,317543276,199227568,13465630,9066377
,1661,351661,254.590000000000003,658.200000000000045,874.500000000000000,371763,220891,13487,8328,304248,11179,244694430,193168982,8877330,7283079
,1662,351662,190.449999999999989,1047.200000000000045,403.500000000000000,358863,213194,11635,7328,331155,10816,375800827,86023596,12184494,2956696
,1663,351663,158.099999999999994,336.800000000000011,156.500000000000000,328061,196155,8253,5427,298944,7629,110490948,30698193,2779748,849284
,1664,351664,236.189999999999998,745.000000000000000,26.500000000000000,305081,182969,12672,6876,302489,12549,227285131,4848681,9440336,182214
,1665,351665,162.270000000000010,472.199999999999989,27.000000000000000,288156,173005,7526,4942,284278,7439,136067461,4671134,3553819,133441
,1666,351666,401.339999999999975,1143.299999999999955,673.500000000000000,278467,168393,7398,4804,249383,6713,318371566,113412554,8458684,3235380
,1667,351667,312.839999999999975,895.799999999999955,67.200000000000003,295656,178908,6669,5069,290551,6599,264848959,12022595,5974380,340607
,1668,351668,250.939999999999998,355.699999999999989,142.199999999999989,265492,160062,5677,3020,244833,5156,94435501,22760810,2019138,429432
,1669,351669,100.329999999999998,306.000000000000000,203.699999999999989,495721,277291,39671,18147,432668,33457,151690577,56484146,12139211,3696520
,1670,351670,69.409999999999997,223.199999999999989,180.199999999999989,525474,295293,80618,36241,449553,65981,117285881,53211771,17993851,6530665
,1671,351671,147.770000000000010,480.300000000000011,89.200000000000003,480301,268671,32604,13472,458778,30658,230688373,23965417,15659778,1201690
,1672,351672,86.200000000000003,288.199999999999989,232.500000000000000,477047,267241,57900,24740,407881,46968,137484818,62133608,16686711,5752043
,1673,351673,133.810000000000002,1104.700000000000045,1558.299999999999955,486915,269918,35468,14606,386588,25822,537894569,420613606,39180971,22760938
,1674,351674,132.810000000000002,1246.000000000000000,1403.000000000000000,469073,261920,62413,24810,384756,47108,584465178,367473866,77766477,34808975
,1675,351675,159.500000000000000,1021.700000000000045,198.000000000000000,424799,242732,38300,17759,405562,36129,434017116,48060848,39130787,3516225
,1676,351676,96.709999999999994,444.800000000000011,276.000000000000000,470787,263776,66776,27621,413973,56030,209405837,72802278,29701761,7623328
,1677,351677,141.460000000000008,732.299999999999955,141.500000000000000,446810,254098,35252,14868,426503,33104,327199329,35954807,25815085,2103829
,1678,351678,121.599999999999994,537.799999999999955,391.800000000000011,443217,254189,16454,7419,385085,13675,238362127,99591364,8849065,2906587
,1679,351679,171.270000000000010,598.200000000000045,125.799999999999997,406474,234141,20410,10185,386892,19249,243152967,29454876,12209539,1281250
,1680,351680,173.069999999999993,815.000000000000000,2215.800000000000182,417978,242522,16141,8334,308548,11272,340652218,537380274,13155314,18466841
,1681,351681,150.349999999999994,488.800000000000011,193.199999999999989,399678,229361,6196,3259,366609,5626,195362710,44312583,3028685,629656
,1682,351682,150.710000000000008,498.300000000000011,176.699999999999989,412976,238889,6646,3755,382033,6132,205785904,42211743,3311744,663594
,1683,351683,351.899999999999977,628.500000000000000,817.299999999999955,357488,209438,13539,7409,292021,10828,224680898,171173798,8509210,6055346
,1684,351684,217.500000000000000,617.299999999999955,2.700000000000000,402126,234371,10282,5967,401680,10270,248232615,632803,6346849,16110
,1685,351685,149.490000000000009,382.199999999999989,455.199999999999989,374520,221323,12821,7993,310079,10790,143141442,100746142,4900210,3638482
,1686,351686,246.949999999999989,685.799999999999955,148.199999999999989,387764,225395,4768,2715,368864,4529,265928643,33403486,3270154,402310
,1687,351687,125.719999999999999,257.300000000000011,196.800000000000011,366693,217215,11280,7230,319159,9992,94350038,42747903,2902262,1422932
,1688,351688,682.070000000000050,1371.799999999999955,993.299999999999955,327039,195116,4419,2759,286640,3911,448632371,193808486,6061869,2740861
,1689,351689,667.049999999999955,1657.000000000000000,632.700000000000045,292117,176843,2896,2303,270351,2784,484037114,111888300,4797921,1457067
,1690,351690,99.859999999999999,347.300000000000011,198.699999999999989,466646,261226,73003,29488,413527,61751,162066239,51905515,25354016,5859343
,1691,351691,69.040000000000006,435.199999999999989,55.200000000000003,451037,253562,61607,25631,436864,59025,196291420,13996626,26811557,1414818
,1692,351692,108.329999999999998,347.800000000000011,60.299999999999997,422630,240377,24551,10129,405208,23172,146990575,14494752,8538848,610764
,1693,351693,129.360000000000014,620.000000000000000,360.000000000000000,437689,247636,40140,16940,388004,34075,271367096,89149084,24886693,6098519
,1694,351694,131.069999999999993,1074.700000000000045,722.299999999999955,412119,235455,14595,6311,360774,12187,442904597,170069346,15685132,4558172
,1695,351695,129.919999999999987,301.000000000000000,110.799999999999997,369254,214127,4987,3033,340823,4629,111145512,23725226,1501053,336060
,1696,351696,218.270000000000010,648.000000000000000,1983.500000000000000,387344,222217,21056,9356,279833,13438,250999039,440767716,13644491,18557020
,1697,351697,154.460000000000008,557.299999999999955,349.199999999999989,390501,225989,5562,3338,345030,4947,217625973,78915428,3099902,1165531
,1698,351698,113.769999999999996,346.699999999999989,0.000000000000000,367210,216548,9585,5943,367210,9585,127311843,0,3323111,0
,1699,351699,141.539999999999992,397.199999999999989,1110.200000000000045,358797,207110,19666,9240,263209,13096,142514135,229933366,7811288,10258454
,1700,351700,191.169999999999987,463.000000000000000,0.000000000000000,377017,220770,17116,8935,377017,17116,174558847,0,7924793,0
,1701,351701,456.420000000000016,1351.000000000000000,1103.299999999999955,337171,198900,13233,6456,291214,10981,455518065,219445872,17878369,7123302
,1702,351702,418.600000000000023,856.000000000000000,180.300000000000011,285396,170462,12534,6098,272318,11801,244299013,30734360,10728961,1099391
,1703,351703,156.919999999999987,2304.000000000000000,6080.300000000000182,492866,273804,58678,23993,357776,37289,1135563352,1664813383,135194411,145886921
,1704,351704,100.640000000000001,678.000000000000000,5308.300000000000182,479587,266062,58294,23124,303050,29216,325160240,1412335505,39523493,122746832
,1705,351705,131.349999999999994,1655.700000000000045,5469.199999999999818,462225,255643,67913,22827,324191,37787,765305700,1398163645,112444186,124843329
,1706,351706,82.060000000000002,411.300000000000011,3404.699999999999818,477325,265501,73964,30633,300535,37800,196323749,903952034,30421275,104296668
,1707,351707,76.780000000000001,166.000000000000000,243.000000000000000,454415,253964,63435,25974,359890,45770,75432876,61713243,10530219,6311756
,1708,351708,165.379999999999995,606.500000000000000,2102.000000000000000,433572,244274,37620,15866,305087,22854,262961191,513463809,22816252,33350031
,1709,351709,115.469999999999999,1949.500000000000000,3932.500000000000000,461491,256179,73916,27563,348260,48352,899676804,1007422373,144098488,108389680
,1710,351710,69.090000000000003,373.300000000000011,917.799999999999955,437687,244791,61813,23629,321987,38910,163388673,224668911,23074728,21687004
,1711,351711,167.280000000000001,483.199999999999989,705.799999999999955,417485,235194,39548,14991,331622,27981,201728691,165999856,19109428,10580779
,1712,351712,80.540000000000006,805.200000000000045,164.300000000000011,446562,247621,80599,27748,424554,74752,359571790,40684136,64898411,4559007
,1713,351713,117.620000000000005,446.699999999999989,675.799999999999955,390233,220030,64516,22510,308573,44363,174317047,148696152,28819225,15212472
,1714,351714,150.120000000000005,670.700000000000045,1202.000000000000000,410707,233665,23459,9658,318272,16253,275460980,280865187,15733771,11608617
,1715,351715,331.370000000000005,716.500000000000000,3081.699999999999818,379535,215708,21702,9207,260940,12657,271936820,664748578,15549716,28372896
,1716,351716,145.379999999999995,469.300000000000011,56.000000000000000,346629,197548,10675,4633,336520,10265,162673206,11062696,5009848,259474
,1717,351717,164.509999999999991,442.300000000000011,448.199999999999989,389497,223255,5602,2815,326017,4538,172274470,100062692,2477661,1261784
,1718,351718,157.300000000000011,341.699999999999989,1177.799999999999955,362000,208855,20955,9408,258237,13131,123695351,245989407,7160466,11080318
,1719,351719,131.759999999999991,353.800000000000011,1215.700000000000045,374488,218343,17676,8484,268799,11454,132493994,265440037,6253777,10313486
,1720,351720,315.839999999999975,1085.799999999999955,309.500000000000000,343958,202272,11585,6043,322983,10764,373469280,62603183,12578456,1870359
,1721,351721,290.649999999999977,537.500000000000000,185.800000000000011,317990,188133,12459,5991,295389,11333,170919595,34955139,6696851,1113085
,1722,351722,430.379999999999995,1075.299999999999955,502.800000000000011,375553,217124,5175,2428,340411,4565,403832160,109169786,5564416,1220777
,1723,351723,313.509999999999991,730.500000000000000,540.000000000000000,335458,196218,0,0,292204,0,245052043,105957978,0,0
,1724,351724,350.389999999999986,334.199999999999989,0.000000000000000,299308,176747,3268,1694,299308,3268,100028781,0,1092075,0
,1725,351725,117.359999999999999,195.699999999999989,16.300000000000001,297491,177215,10064,5305,291679,9834,58218946,2888613,1969586,86478
,1726,351726,126.010000000000005,114.799999999999997,0.500000000000000,293427,175382,11437,6097,293114,11422,33685386,87691,1312923,3048
,1727,351727,114.430000000000007,1286.799999999999955,6798.699999999999818,460603,254946,67301,22869,303671,33396,592703955,1733301273,86602385,155480815
,1728,351728,91.909999999999997,112.000000000000000,9708.500000000000000,446730,247231,49064,17060,250936,17654,50033743,-2147483648,5495122,165624924
,1729,351729,230.659999999999997,1630.799999999999955,9105.799999999999272,460181,255466,47924,15252,301952,22671,750463236,-2147483648,78155191,138885640
,1730,351730,149.289999999999992,1198.200000000000045,5947.199999999999818,444273,246954,60174,20544,295969,30388,532328147,1468686598,72100862,122180754
,1731,351731,241.419999999999987,679.799999999999955,117.200000000000003,394698,222528,50532,18082,378324,47446,268315615,26080326,34351868,2119250
,1732,351732,297.800000000000011,905.200000000000045,434.800000000000011,408832,232212,18119,7370,368828,15685,370074680,100965819,16401690,3204414
,1733,351733,178.680000000000007,495.800000000000011,1528.500000000000000,448435,250599,43717,13258,319307,23837,222333944,383040343,21675097,20265069
,1734,351734,135.080000000000013,330.500000000000000,746.000000000000000,408761,230405,24578,9121,305471,15626,135095598,171882048,8122941,6803955
,1735,351735,197.810000000000002,661.000000000000000,1609.299999999999955,450630,253073,44396,13689,332599,26050,297866695,407269638,29345569,22029755
,1736,351736,117.700000000000003,347.000000000000000,5.800000000000000,404207,228921,50974,20378,402439,50666,140259965,1327740,17688080,118193
,1737,351737,160.180000000000007,533.000000000000000,121.000000000000000,425352,241898,23303,9235,403050,21593,226712395,29269639,12420385,1117383
,1738,351738,157.949999999999989,400.000000000000000,257.199999999999989,399000,228371,18913,7712,350952,15759,159600153,58737046,7565287,1983563
,1739,351739,158.930000000000007,484.500000000000000,309.800000000000011,425105,242567,37728,15166,373909,31400,205963415,75147203,18279280,4698398
,1740,351740,156.539999999999992,393.300000000000011,424.500000000000000,399083,228958,14948,5706,331569,11281,156959343,97192515,5879161,2422292
,1741,351741,239.189999999999998,331.000000000000000,165.300000000000011,381376,219648,4964,2942,343631,4492,126235352,36307740,1643024,486251
