OID_,TAZID,CO_TAZID,DEVACRES,HH,JOB,AUTO_JB,AUTO_HH,TRAN_JB,TRAN_HH,COMP_AUTO,COMP_TRAN,AUTO_JB_WT,AUTO_HH_WT,TRAN_JB_WT,TRAN_HH_WT
,1476,351476,301.170000000000016,161.300000000000011,1130.700000000000045,392675,225807,35650,16549,257997,20233,63338534,255320129,5750293,18711740
,1477,351477,142.169999999999987,474.300000000000011,1121.000000000000000,377867,219812,34593,15500,285377,23420,179222342,246409805,16407348,17375829
,1478,351478,300.720000000000027,529.500000000000000,1137.000000000000000,382950,219364,19672,8215,291061,13237,202772051,249416695,10416237,9341020
,1479,351479,151.050000000000011,1313.000000000000000,453.500000000000000,448780,249522,18902,8545,414723,17132,589247817,113158216,24818953,3875264
,1480,351480,253.150000000000006,12.500000000000000,4464.800000000000182,438569,242661,23287,11123,243575,11180,5482108,1083431080,291090,49663127
,1481,351481,468.399999999999977,5.000000000000000,2178.199999999999818,329905,209732,16071,9909,210193,9932,1649527,456838774,80354,21583046
,1482,351482,310.430000000000007,496.000000000000000,1220.500000000000000,340603,215355,19024,10430,266090,13911,168938901,262841309,9435782,12729381
,1483,351483,153.900000000000006,401.500000000000000,0.000000000000000,350790,221648,27284,14304,350790,27284,140842165,0,10954470,0
,1484,351484,125.049999999999997,277.000000000000000,1.200000000000000,329760,210099,12745,7167,329451,12730,91343516,252119,3530310,8600
,1485,351485,434.810000000000002,117.000000000000000,891.799999999999955,313773,201289,16278,9865,221559,11020,36711405,179509779,1904496,8797415
,1486,351486,113.430000000000007,334.199999999999989,33.200000000000003,347606,218949,18902,11231,340404,18473,116169907,7269104,6317154,372867
,1487,351487,214.840000000000003,519.200000000000045,13.500000000000000,339705,213875,9930,6643,337782,9880,176374979,2887309,5155689,89681
,1488,351488,165.289999999999992,353.300000000000011,194.300000000000011,335875,210605,2855,2467,304917,2759,118664501,40920539,1008611,479433
,1489,351489,324.850000000000023,692.799999999999955,208.199999999999989,319083,201495,16718,9638,301199,15641,221060610,41951237,11582408,2006534
,1490,351490,147.009999999999991,206.000000000000000,136.699999999999989,348583,219083,1169,1035,311844,1131,71808174,29948704,240797,141530
,1491,351491,294.850000000000023,733.000000000000000,0.000000000000000,312451,197608,4760,3593,312451,4760,229026872,0,3488881,0
,1492,351492,153.840000000000003,274.699999999999989,113.200000000000003,342263,215629,757,1366,317265,877,94019713,24409248,207861,154648
,1493,351493,110.370000000000005,15.000000000000000,342.199999999999989,315689,197172,14074,6387,205280,6913,4735331,67472174,211103,2185562
,1494,351494,59.899999999999999,0.000000000000000,289.800000000000011,350100,216236,30236,15098,216236,15098,0,62665078,0,4375532
,1495,351495,165.159999999999997,369.699999999999989,335.300000000000011,384290,234400,30491,15234,331648,25133,142071907,78594322,11272702,5108021
,1496,351496,158.750000000000000,473.800000000000011,356.699999999999989,367265,228364,4098,1817,324201,3391,174010222,81457385,1941836,648223
,1497,351497,155.400000000000006,333.500000000000000,0.000000000000000,373705,229298,4887,2177,373705,4887,124630702,0,1629910,0
,1498,351498,258.779999999999973,398.699999999999989,466.300000000000011,357580,222753,1510,2284,302154,1828,142566968,103869872,602052,1064905
,1499,351499,241.240000000000009,506.199999999999989,126.200000000000003,363019,223564,981,1406,344956,1036,183760383,28213751,496611,177424
,1500,351500,150.629999999999995,246.800000000000011,359.199999999999989,387945,233535,16510,7089,316165,12130,95744773,83885771,4074607,2546458
,1501,351501,159.750000000000000,1098.000000000000000,338.800000000000011,404490,238247,30708,13060,378635,27963,444130468,80718098,33717438,4424574
,1502,351502,170.560000000000002,278.800000000000011,153.800000000000011,376149,227237,8880,3753,339263,7610,104870287,34949081,2475744,577172
,1503,351503,161.280000000000001,338.199999999999989,266.000000000000000,394148,232892,24738,10570,342632,20212,133300922,61949298,8366292,2811724
,1504,351504,161.719999999999999,393.199999999999989,0.000000000000000,369023,214967,24962,10924,369023,24962,145099746,0,9815061,0
,1505,351505,242.610000000000014,371.199999999999989,210.500000000000000,366305,221636,7477,3111,329721,6373,135972274,46654457,2775494,654932
,1506,351506,241.069999999999993,449.699999999999989,1031.299999999999955,384580,227915,21840,9064,294052,14457,172945585,235048793,9821275,9347469
,1507,351507,236.919999999999987,782.000000000000000,2849.800000000000182,393371,230125,21328,9086,281539,12942,307616253,655810012,16678148,25894029
,1508,351508,163.509999999999991,600.700000000000045,1574.299999999999955,414524,241408,32397,14216,308920,21306,249004333,380048883,19460752,22379710
,1509,351509,225.090000000000003,442.500000000000000,1043.700000000000045,386363,221405,19891,8317,289915,13124,170965526,231079897,8801642,8679988
,1510,351510,179.770000000000010,277.199999999999989,0.000000000000000,358891,205829,9386,4137,358891,9386,99484616,0,2601772,0
,1511,351511,244.250000000000000,270.300000000000011,968.500000000000000,359648,206521,16732,5925,255310,9368,97212762,200015864,4522545,5737931
,1512,351512,276.800000000000011,503.500000000000000,708.000000000000000,369329,208473,17152,5385,295929,11783,185957253,147598622,8635780,3812856
,1513,351513,201.550000000000011,572.000000000000000,1442.299999999999955,427125,236884,18428,7946,312829,12130,244315483,341657589,10541045,11460153
,1514,351514,244.699999999999989,711.299999999999955,2730.000000000000000,381193,209227,10739,2858,261484,5253,271142359,571188660,7638572,7803531
,1515,351515,57.549999999999997,107.000000000000000,1162.799999999999955,441648,243470,20940,9692,269942,11195,47256297,283106371,2240531,11270320
,1516,351516,99.909999999999997,217.199999999999989,1956.200000000000045,422201,232306,31932,9141,262091,12715,91702055,454436482,6935546,17881161
,1517,351517,139.599999999999994,35.500000000000000,404.699999999999989,304417,196613,8680,4983,210427,5457,10806813,79569250,308132,2016809
,1518,351518,255.000000000000000,625.799999999999955,284.699999999999989,312658,201957,4829,2769,289018,4389,195661418,57497236,3021839,788469
,1519,351519,82.099999999999994,28.000000000000000,1035.000000000000000,308104,198900,15909,9185,203636,9477,8626899,205861973,445457,9506871
,1520,351520,28.609999999999999,117.000000000000000,75.000000000000000,297507,192764,19177,11064,268522,16932,34808311,14457273,2243654,829821
,1521,351521,65.109999999999999,312.300000000000011,515.700000000000045,310277,201272,11858,6903,256170,9398,96899495,103796005,3703209,3559961
,1522,351522,103.090000000000003,424.199999999999989,1143.200000000000045,289304,189379,8908,5700,227686,6930,122722921,216497730,3778875,6516282
,1523,351523,58.189999999999998,241.199999999999989,480.300000000000011,298676,195286,14656,9906,242528,12076,72040542,93795689,3534990,4757946
,1524,351524,54.630000000000003,175.300000000000011,512.299999999999955,308987,201836,21039,14156,240882,16664,54165481,103400698,3688161,7252351
,1525,351525,89.290000000000006,280.300000000000011,504.300000000000011,297170,192509,10966,6270,242977,8534,83296831,97082272,3073666,3161873
,1526,351526,59.689999999999998,167.699999999999989,0.000000000000000,319182,205497,714,1348,319182,714,53526782,0,119668,0
,1527,351527,42.100000000000001,320.800000000000011,320.000000000000000,287432,187760,9266,5955,250235,8031,92208031,60083085,2972683,1905476
,1528,351528,107.620000000000005,586.000000000000000,261.800000000000011,287384,187527,7586,4889,266363,7019,168407195,49094478,4445619,1280024
,1529,351529,88.750000000000000,88.799999999999997,0.000000000000000,313957,202965,4470,3866,313957,4470,27879408,0,396906,0
,1530,351530,49.140000000000001,365.000000000000000,477.800000000000011,292387,191239,18984,12706,248022,16231,106721307,91374141,6929342,6070773
,1531,351531,127.629999999999995,972.299999999999955,1450.500000000000000,289661,189144,10219,7200,242316,8797,281637390,274353378,9935472,10443978
,1532,351532,129.400000000000006,740.700000000000045,31.800000000000001,311101,199050,1863,2842,308301,1888,230432432,6329802,1380077,90368
,1533,351533,79.439999999999998,2.800000000000000,0.000000000000000,313601,201617,1370,3069,313601,1370,878083,0,3835,0
,1534,351534,155.750000000000000,153.500000000000000,0.000000000000000,320619,207848,6362,6084,320619,6362,49215081,0,976506,0
,1535,351535,384.329999999999984,1345.299999999999955,185.699999999999989,318152,203777,2298,2864,309446,2341,428009745,37841472,3091689,531928
,1536,351536,155.080000000000013,263.699999999999989,224.000000000000000,342058,216051,1755,3056,299666,2193,90200761,48395450,462863,684541
,1537,351537,174.810000000000002,825.799999999999955,152.500000000000000,326760,207422,965,1961,314912,1064,269838326,31631878,796760,299024
,1538,351538,151.090000000000003,898.200000000000045,0.000000000000000,321587,205741,2161,2194,321587,2161,288849236,0,1940803,0
,1539,351539,88.799999999999997,277.699999999999989,177.800000000000011,308677,201706,15039,9804,279101,13592,85719528,35863351,4176369,1743122
,1540,351540,67.930000000000007,394.500000000000000,231.800000000000011,304437,198129,15144,10261,276835,13876,120100466,45926374,5974300,2378604
,1541,351541,147.689999999999998,636.500000000000000,125.000000000000000,291264,191379,14381,9146,280784,13832,185389560,23922416,9153777,1143228
,1542,351542,181.379999999999995,507.800000000000011,164.199999999999989,334781,214673,6587,5026,315350,6334,170001593,35249362,3344652,825266
,1543,351543,122.459999999999994,132.199999999999989,214.300000000000011,337587,216285,9287,7023,277937,8174,44628945,46349979,1227703,1505135
,1544,351544,135.699999999999989,336.699999999999989,494.000000000000000,352233,220092,3032,4143,290541,3550,118596778,108725328,1020755,2046435
,1545,351545,394.750000000000000,1663.500000000000000,888.500000000000000,336759,212013,3075,3093,306604,3079,560199009,188373215,5115491,2748127
,1546,351546,390.439999999999998,540.700000000000045,74.299999999999997,341218,210725,1227,1581,331327,1253,184496745,15656835,663194,117446
,1547,351547,130.000000000000000,709.200000000000045,1531.700000000000045,343106,217471,5525,5109,272356,5291,243330727,333099824,3918326,7825112
,1548,351548,133.210000000000008,219.699999999999989,145.000000000000000,336930,212185,5843,5035,301677,5614,74023510,30766794,1283600,730122
,1549,351549,191.280000000000001,303.800000000000011,8.199999999999999,337711,210263,4555,3937,335691,4545,102596672,1724157,1383898,32281
,1550,351550,402.180000000000007,615.799999999999955,549.799999999999955,341459,208093,3378,1476,295096,2717,210270215,114409407,2079937,811577
,1551,351551,194.210000000000008,235.500000000000000,233.699999999999989,370937,221145,18376,7348,315218,14274,87355736,51681649,4327582,1717182
,1552,351552,207.620000000000005,92.200000000000003,185.199999999999989,364288,219090,10115,4664,285122,7143,33587390,40575394,932640,863712
,1553,351553,219.009999999999991,590.500000000000000,1507.700000000000045,346059,205792,15160,6680,261366,10040,204347712,310272071,8951813,10071957
,1554,351554,182.879999999999995,305.000000000000000,139.300000000000011,332792,195232,8525,4170,303326,7593,101501572,27195833,2600268,580933
,1555,351555,324.949999999999989,468.500000000000000,511.500000000000000,354231,214744,6326,3642,299198,5267,165957439,109841594,2963737,1862755
,1556,351556,165.210000000000008,216.300000000000011,444.000000000000000,372403,222249,10345,5181,289728,7502,80550667,98678561,2237613,2300580
,1557,351557,429.699999999999989,350.699999999999989,10287.500000000000000,359252,204758,18143,6975,213105,7578,125989705,2106446049,6362666,71752877
,1558,351558,203.240000000000009,274.000000000000000,37.299999999999997,357281,207113,5480,2427,345996,5251,97894955,7725315,1501597,90517
,1559,351559,178.729999999999990,228.300000000000011,0.000000000000000,351931,208347,7058,2729,351931,7058,80345759,0,1611367,0
,1560,351560,87.739999999999995,389.500000000000000,2341.800000000000182,398836,221846,30753,8721,260419,13522,155346455,519520021,11978289,20422164
,1561,351561,157.210000000000008,640.500000000000000,3866.000000000000000,414123,229171,48297,15075,269355,22293,265245685,885975566,30934490,58278535
,1562,351562,106.430000000000007,537.000000000000000,2772.000000000000000,421667,233454,63727,20141,279573,30821,226435169,647133234,34221409,55831210
,1563,351563,346.660000000000025,1179.500000000000000,2987.199999999999818,393917,219568,20655,5707,288986,11659,464625603,655894462,24362441,17048670
,1564,351564,190.199999999999989,89.500000000000000,2184.699999999999818,414121,231398,27249,7793,243134,9042,37063811,505535255,2438781,17025001
,1565,351565,564.210000000000036,1385.200000000000045,323.500000000000000,318361,207391,3294,2336,304785,3177,440993007,67091115,4562447,755739
,1566,351566,311.279999999999973,255.500000000000000,895.000000000000000,328177,211335,6580,4639,249139,5267,83849321,189144963,1681098,4151465
,1567,351567,249.919999999999987,355.500000000000000,654.200000000000045,325958,207492,5643,3950,263948,4757,115877912,135741192,2006143,2583835
,1568,351568,217.270000000000010,232.199999999999989,111.799999999999997,328016,208214,5885,3857,301273,5433,76165381,23278359,1366594,431157
,1569,351569,426.370000000000005,702.500000000000000,430.300000000000011,323918,202598,5843,3123,291439,5115,227552443,87177791,4104930,1343996
,1570,351570,298.699999999999989,648.200000000000045,299.800000000000011,332075,205934,11190,5147,304786,9883,215250945,61738949,7253396,1543161
,1571,351571,344.350000000000023,711.000000000000000,1225.000000000000000,352037,213211,10606,5046,281654,7787,250298490,261183287,7541209,6181277
,1572,351572,319.129999999999995,730.200000000000045,230.300000000000011,360334,216387,15270,6271,337529,13845,263115541,49833813,11150484,1444285
,1573,351573,335.560000000000002,725.000000000000000,348.699999999999989,342964,203814,9828,3678,311928,8456,248649248,71069957,7125311,1282641
,1574,351574,326.850000000000023,325.800000000000011,41.200000000000003,354348,201591,9979,2854,343628,9479,115446619,8305565,3251312,117590
,1575,351575,261.639999999999986,248.800000000000011,387.000000000000000,372259,209894,11743,2924,294091,7497,92618088,81229080,2921658,1131514
,1576,351576,121.219999999999999,304.300000000000011,80.299999999999997,399214,224054,18121,4257,375380,16234,121480905,17991554,5514097,341819
,1577,351577,155.400000000000006,23.800000000000001,3440.500000000000000,383684,218186,30669,8365,220082,8621,9131674,750668712,729916,28780659
,1578,351578,184.719999999999999,0.000000000000000,6513.300000000000182,386734,216388,20589,5282,216388,5282,0,1409398734,0,34401220
,1579,351579,182.800000000000011,163.500000000000000,1.500000000000000,283368,187683,1781,1018,282847,1777,46330609,281524,291249,1527
,1580,351580,150.960000000000008,157.300000000000011,538.299999999999955,296045,193839,2843,1394,227431,1870,46567801,104343382,447189,750528
,1581,351581,170.090000000000003,1310.700000000000045,2447.000000000000000,297412,195295,4336,3058,243593,3663,389818007,477885837,5683299,7483038
,1582,351582,227.219999999999999,1358.500000000000000,4873.000000000000000,267993,175891,2473,1484,205214,1799,364068387,857116477,3360210,7233676
,1583,351583,281.850000000000023,99.000000000000000,2648.699999999999818,296553,191466,6427,3213,197659,3402,29358723,507136441,636274,8509797
,1584,351584,259.230000000000018,245.000000000000000,758.500000000000000,293960,189393,7065,3280,226111,4609,72020105,143654550,1730934,2488213
,1585,351585,198.840000000000003,475.699999999999989,12.699999999999999,332053,212530,5858,2857,330178,5811,157957487,2699131,2786476,36278
,1586,351586,194.330000000000013,388.000000000000000,316.199999999999989,334284,209744,8542,3875,293530,7015,129702309,66320975,3314299,1225129
,1587,351587,186.840000000000003,314.000000000000000,4.200000000000000,343502,216351,5351,3037,342495,5333,107859672,908674,1680226,12755
,1588,351588,109.920000000000002,188.000000000000000,269.699999999999989,366391,230521,4896,3224,303717,4125,68881473,62171571,920510,869395
,1589,351589,149.969999999999999,329.000000000000000,317.500000000000000,344775,213999,12339,5574,296979,9866,113431046,67944790,4059368,1769876
,1590,351590,186.770000000000010,645.500000000000000,1058.000000000000000,354431,216993,13343,6434,286467,9926,228785367,229578863,8612678,6806791
,1591,351591,304.060000000000002,697.299999999999955,449.800000000000011,345881,215560,5282,3002,309654,4648,241183054,96958694,3683298,1350478
,1592,351592,317.389999999999986,651.799999999999955,121.799999999999997,352872,220585,4263,2802,339598,4117,230002207,26867206,2778794,341239
,1593,351593,239.770000000000010,338.699999999999989,917.200000000000045,360372,219638,14468,7204,273429,9980,122057934,201452086,4900479,6607160
,1594,351594,272.730000000000018,116.500000000000000,317.800000000000011,345018,205783,8704,3416,258761,5428,40194539,65397979,1014003,1085517
,1595,351595,260.149999999999977,360.500000000000000,618.299999999999955,359932,223109,7731,5103,290720,6402,129755666,137948498,2787146,3155492
,1596,351596,476.089999999999975,1898.200000000000045,121.299999999999997,256097,160753,2060,1344,252594,2033,486123924,19499390,3909477,163010
,1597,351597,366.360000000000014,264.800000000000011,1798.500000000000000,325395,188931,27050,8209,215933,11938,86164467,339791922,7162951,14764673
,1598,351598,332.430000000000007,274.699999999999989,4998.800000000000182,377154,216287,29855,8683,229849,10468,103604121,1081173638,8201123,43404672
,1599,351599,321.629999999999995,410.800000000000011,3426.500000000000000,312556,183632,14563,4442,205197,6135,128397917,629215401,5982463,15220211
,1600,351600,461.490000000000009,930.299999999999955,4986.000000000000000,374479,221437,22297,6976,257885,10625,348377498,1104085097,20742779,34781129
,1601,351601,119.969999999999999,1369.200000000000045,2768.500000000000000,304631,183381,0,0,238324,0,417100437,507690892,0,0
,1602,351602,319.279999999999973,4258.800000000000182,7121.300000000000182,282061,169741,26705,7648,225957,17186,1201243231,1208775213,113732111,54464025
,1603,351603,229.729999999999990,276.699999999999989,0.000000000000000,263451,167311,979,675,263451,979,72896936,0,270782,0
,1604,351604,492.629999999999995,6128.699999999999818,12007.500000000000000,293717,180001,0,0,232420,0,1800101310,-2147483648,0,0
,1605,351605,333.379999999999995,5242.300000000000182,93.200000000000003,263128,176803,0,0,262222,0,1379395604,16478002,0,0
,1606,351606,385.139999999999986,1483.500000000000000,1443.000000000000000,259139,176123,0,0,228646,0,384432059,254144906,0,0
,1607,351607,345.509999999999991,714.700000000000045,2987.500000000000000,284959,193187,0,0,219446,0,203660410,577146460,0,0
,1608,351608,779.960000000000036,2451.500000000000000,307.199999999999989,243102,166605,0,0,237779,0,595964239,51181021,0,0
,1609,351609,225.560000000000002,264.500000000000000,680.799999999999955,267640,175977,0,0,212118,0,70790803,119804922,0,0
,1610,351610,274.560000000000002,174.199999999999989,0.000000000000000,305082,197491,0,0,305082,0,53145309,0,0,0
,1611,351611,269.769999999999982,98.500000000000000,0.000000000000000,312797,203039,0,0,312797,0,30810522,0,0,0
,1612,351612,214.569999999999993,160.500000000000000,21.300000000000001,302803,196412,0,0,294994,0,48599874,4183567,0,0
,1613,351613,229.520000000000010,98.000000000000000,20.699999999999999,352603,224141,0,0,338221,0,34555118,4639722,0,0
,1614,351614,235.090000000000003,123.000000000000000,177.800000000000011,350680,222999,1690,1122,291542,1427,43133648,39649192,207864,199510
,1615,351615,244.629999999999995,173.300000000000011,59.799999999999997,359312,225885,5029,3130,336525,4705,62268786,13507928,871599,187155
,1616,351616,343.199999999999989,934.700000000000045,258.300000000000011,364876,229012,6126,3612,345640,5770,341049887,59153734,5725714,933027
,1617,351617,240.479999999999990,183.000000000000000,0.000000000000000,323941,210359,0,0,323941,0,59281285,0,0,0
,1618,351618,239.300000000000011,176.000000000000000,0.000000000000000,326500,211058,2167,1453,326500,2167,57463984,0,381330,0
,1619,351619,315.629999999999995,218.500000000000000,0.300000000000000,311810,204172,2588,1680,311722,2587,68130433,61252,565398,504
,1620,351620,154.469999999999999,105.700000000000003,36.200000000000003,329735,211515,5394,3489,309671,5071,34852985,7656844,570184,126304
,1621,351621,216.460000000000008,168.699999999999989,0.000000000000000,330340,211523,4568,2969,330340,4568,55728308,0,770639,0
,1622,351622,334.699999999999989,351.800000000000011,32.299999999999997,302972,196523,15095,5537,297442,14598,106585554,6347698,5310391,178855
,1623,351623,204.629999999999995,100.700000000000003,0.200000000000000,305047,193124,5595,2324,304914,5591,30718202,38625,563422,465
,1624,351624,408.329999999999984,103.700000000000003,2551.000000000000000,274775,172506,0,0,179027,0,28494121,440062978,0,0
,1625,351625,425.430000000000007,1041.500000000000000,1248.700000000000045,255569,161563,9299,2785,216358,6582,266175548,201744164,9684652,3477086
,1626,351626,390.730000000000018,307.699999999999989,27.800000000000001,288545,190781,0,0,283543,0,88785191,5303720,0,0
,1627,351627,431.959999999999980,698.200000000000045,33.000000000000000,288679,195068,0,0,286110,0,201555524,6437252,0,0
,1628,351628,312.569999999999993,947.799999999999955,700.700000000000045,312031,208396,2323,1380,280302,2035,295743069,146023062,2202112,967027
,1629,351629,729.590000000000032,2012.299999999999955,1510.799999999999955,259713,172647,2579,1272,232771,2174,522620132,260835113,5189029,1921025
,1630,351630,665.419999999999959,191.199999999999989,56.700000000000003,254793,169405,2244,1186,241952,2085,48716342,9605277,428971,67261
,1631,351631,713.590000000000032,600.500000000000000,2219.000000000000000,297607,192903,10917,3259,225566,5648,178713230,428051596,6555837,7231472
,1632,351632,97.609999999999999,3.500000000000000,602.799999999999955,485721,269578,74289,32607,271661,33008,1700023,162501905,260011,19655330
,1633,351633,111.510000000000005,480.699999999999989,249.000000000000000,481869,266173,66310,28754,430931,57441,231634227,66277101,31875393,7159637
,1634,351634,82.620000000000005,1.000000000000000,1133.200000000000045,498238,274597,37410,16632,274927,16663,498238,311173463,37410,18847258
,1635,351635,141.409999999999997,1004.799999999999955,2395.300000000000182,484250,268049,48132,20704,357284,32025,486574705,642058561,48363323,49591637
,1636,351636,191.469999999999999,674.200000000000045,617.200000000000045,485529,268201,45402,20052,408739,36444,327343407,165533360,30609713,12375799
,1637,351637,138.500000000000000,465.699999999999989,1110.799999999999955,478574,264860,60191,25873,353039,40033,222871862,294206033,28030932,28739668
,1638,351638,201.159999999999997,564.200000000000045,1165.500000000000000,478296,264898,44973,18646,360466,30436,269854774,308739127,25373711,21732259
,1639,351639,217.060000000000002,1065.200000000000045,99.200000000000003,434714,244844,24513,10886,424716,23795,463057570,24288508,26110754,1079938
,1640,351640,112.659999999999997,407.699999999999989,760.700000000000045,459111,254864,45455,19202,351497,31623,187179521,193875414,18532118,14607197
,1641,351641,131.020000000000010,569.799999999999955,66.799999999999997,434180,244453,27136,12491,421773,26178,247396025,16329456,15462071,834385
,1642,351642,89.790000000000006,253.199999999999989,151.300000000000011,448621,249590,56033,24019,396297,47616,113590738,37763009,14187431,3634123
,1643,351643,148.210000000000008,750.500000000000000,133.000000000000000,440593,249135,24811,12041,422279,23589,330665068,33134981,18620358,1601425
,1644,351644,118.870000000000005,572.700000000000045,662.200000000000045,440033,249832,29260,15019,362368,23445,252006735,165438977,16757089,9945798
,1645,351645,74.569999999999993,838.700000000000045,916.799999999999955,439522,249859,34471,17585,364637,27804,368627098,229070741,28910933,16122030
,1646,351646,100.049999999999997,185.699999999999989,508.800000000000011,433198,246065,31722,15644,317074,21745,80444893,125197977,5890784,7959658
,1647,351647,124.599999999999994,196.500000000000000,4642.300000000000182,449733,255748,29167,15875,268594,16756,88372503,1187256631,5731310,73698237
,1648,351648,272.839999999999975,1413.200000000000045,2286.000000000000000,400258,228326,22450,11462,315801,17053,565643922,521952818,31726866,26201900
,1649,351649,76.769999999999996,755.000000000000000,648.700000000000045,441527,251490,29205,14642,377107,24268,333352584,163141359,22049780,9498467
,1650,351650,118.170000000000002,341.699999999999989,219.300000000000011,412246,236395,24051,12279,363541,20791,140864329,51841484,8218348,2692876
,1651,351651,170.169999999999987,457.500000000000000,884.799999999999955,392436,227783,18155,10959,304212,14299,179539267,201542407,8305857,9696573
,1652,351652,284.399999999999977,1508.000000000000000,2172.699999999999818,409332,233767,17965,9579,328160,14088,617272977,507905388,27091745,20812842
,1653,351653,169.680000000000007,518.500000000000000,1475.000000000000000,370418,215609,14578,9175,272990,11178,192061919,318022828,7558871,13533489
,1654,351654,107.280000000000001,127.799999999999997,11.500000000000000,379794,220871,11347,7596,371693,11156,48537633,2540017,1450107,87356
,1655,351655,217.930000000000007,749.200000000000045,704.200000000000045,396851,230399,17818,11371,337030,15501,297320431,162246665,13349580,8007696
,1656,351656,297.329999999999984,949.700000000000045,647.799999999999955,342340,200083,13789,7994,301181,12112,325120378,129613647,13095752,5178279
,1657,351657,135.659999999999997,200.199999999999989,9962.700000000000728,335541,194584,10194,6754,199175,6866,67175297,1938581829,2040831,67291865
,1658,351658,249.750000000000000,337.500000000000000,4701.500000000000000,360384,209181,13383,7149,225414,7818,121629757,983464605,4516860,33609818
,1659,351659,138.860000000000014,808.000000000000000,3.000000000000000,288999,168103,7420,3562,288732,7411,233511156,504308,5995148,10685
,1660,351660,220.569999999999993,765.200000000000045,806.700000000000045,397969,231339,15663,9541,333614,13299,304525585,186620913,11985615,7697109
,1661,351661,254.590000000000003,651.799999999999955,872.799999999999955,365789,213070,12970,7538,297950,10557,238421540,185967195,8454025,6579574
,1662,351662,190.449999999999989,1017.299999999999955,404.500000000000000,351598,205155,10005,6191,323510,9273,357680762,82985008,10177749,2504289
,1663,351663,158.099999999999994,324.199999999999989,150.500000000000000,323009,189197,8197,5239,293977,7555,104719488,28474084,2657443,788458
,1664,351664,236.189999999999998,736.700000000000045,26.300000000000001,299495,175194,11880,5770,296902,11753,220638163,4607614,8752232,151739
,1665,351665,162.270000000000010,467.800000000000011,27.000000000000000,313958,184136,7788,4968,309634,7694,146869361,4971669,3643360,134136
,1666,351666,401.339999999999975,1102.700000000000045,611.500000000000000,283246,166844,7075,3944,254300,6296,312335633,102025383,7801144,2411584
,1667,351667,312.839999999999975,863.799999999999955,64.700000000000003,296481,175220,5047,3841,291292,4996,256100314,11336724,4359689,248542
,1668,351668,250.939999999999998,309.199999999999989,139.500000000000000,263056,155544,0,0,240247,0,81336846,21698362,0,0
,1669,351669,100.329999999999998,300.699999999999989,199.199999999999989,470651,260893,34259,15049,411215,28816,141524729,51969947,10301781,2997851
,1670,351670,69.409999999999997,209.199999999999989,160.300000000000011,499923,277905,69835,30285,430249,57423,104583961,44548092,14609419,4854733
,1671,351671,147.770000000000010,477.699999999999989,88.500000000000000,440015,243714,28712,11306,420470,26979,210195018,21568720,13715706,1000599
,1672,351672,86.200000000000003,283.300000000000011,229.500000000000000,442475,245486,49411,19880,378272,39786,125353135,56339112,13998179,4562446
,1673,351673,133.810000000000002,981.500000000000000,1435.000000000000000,435719,241161,30681,11723,345056,21846,427658607,346065676,30112950,16822501
,1674,351674,132.810000000000002,1116.500000000000000,1111.799999999999955,430120,238800,54115,20160,358799,41457,480229175,265497512,60418852,22413522
,1675,351675,159.500000000000000,997.000000000000000,189.000000000000000,442524,249515,34367,15435,422906,32442,441196316,47158384,34263451,2917134
,1676,351676,96.709999999999994,435.300000000000011,267.800000000000011,434337,241167,56161,21788,382457,46929,189066868,64584512,24446754,5834889
,1677,351677,141.460000000000008,706.000000000000000,128.500000000000000,426081,239313,30417,12039,407779,28616,300813085,30751678,21474266,1546995
,1678,351678,121.599999999999994,480.699999999999989,386.300000000000011,416636,236163,14550,6275,358133,11867,200276831,91229877,6994017,2423875
,1679,351679,171.270000000000010,592.299999999999955,125.200000000000003,385528,219069,18984,9310,366879,17900,228348012,27427454,11244358,1165645
,1680,351680,173.069999999999993,803.200000000000045,2149.500000000000000,398493,228108,15250,7712,293709,10614,320069189,490317500,12249085,16576158
,1681,351681,150.349999999999994,467.000000000000000,190.800000000000011,374016,212346,5851,3029,342321,5298,174665451,40515651,2732319,577922
,1682,351682,150.710000000000008,482.699999999999989,175.199999999999989,392033,224075,6890,3716,362126,6325,189234096,39257886,3325691,651103
,1683,351683,351.899999999999977,554.700000000000045,708.299999999999955,345470,199176,12763,6785,282197,10177,191632446,141076221,7079681,4805581
,1684,351684,217.500000000000000,612.000000000000000,0.000000000000000,384921,220993,9607,5458,384921,9607,235571630,0,5879729,0
,1685,351685,149.490000000000009,381.800000000000011,452.699999999999989,356628,207490,9500,6441,294823,8232,136160542,93930598,3626929,2915947
,1686,351686,246.949999999999989,675.799999999999955,154.500000000000000,370211,212555,4912,2668,351282,4643,250188921,32839782,3319569,412277
,1687,351687,125.719999999999999,254.500000000000000,196.699999999999989,349220,203549,8988,6105,303234,8078,88876369,40038027,2287524,1200841
,1688,351688,682.070000000000050,1361.799999999999955,987.500000000000000,310739,182269,3247,2287,271932,2957,423163845,179990802,4421488,2258615
,1689,351689,667.049999999999955,1576.700000000000045,630.799999999999955,290234,171993,2306,1768,267442,2202,457611732,108493315,3636294,1115176
,1690,351690,99.859999999999999,341.300000000000011,193.500000000000000,426585,237480,62560,23910,378773,52788,145593507,45952337,21351623,4626631
,1691,351691,69.040000000000006,408.500000000000000,54.500000000000000,413775,231270,52002,20413,400314,49672,169027045,12604233,21242965,1112532
