OID_,TAZID,CO_TAZID,DEVACRES,HH,JOB,AUTO_JB,AUTO_HH,TRAN_JB,TRAN_HH,COMP_AUTO,COMP_TRAN,AUTO_JB_WT,AUTO_HH_WT,TRAN_JB_WT,TRAN_HH_WT
,1625,351625,425.430000000000007,941.000000000000000,886.500000000000000,258712,158275,8459,2316,223581,6310,243447522,140310858,7960084,2052941
,1626,351626,390.730000000000018,193.300000000000011,27.800000000000001,249509,162246,0,0,242886,0,48230019,4510446,0,0
,1627,351627,431.959999999999980,381.800000000000011,29.300000000000001,239093,158892,0,0,235726,0,91285661,4655546,0,0
,1628,351628,312.569999999999993,668.799999999999955,390.500000000000000,260366,170829,0,0,237978,0,174132724,66708865,0,0
,1629,351629,729.590000000000032,1384.799999999999955,1014.700000000000045,237591,155085,0,0,213253,0,329016418,157364358,0,0
,1630,351630,665.419999999999959,146.699999999999989,44.700000000000003,229350,149844,0,0,217567,0,33645643,6698019,0,0
,1631,351631,713.590000000000032,12.300000000000001,1308.200000000000045,277727,171968,9912,2681,173681,2799,3416040,224968714,121913,3507861
,1632,351632,97.609999999999999,3.000000000000000,594.000000000000000,450813,244244,68540,27982,246055,28338,1352439,145081028,205620,16621274
,1633,351633,111.510000000000005,456.699999999999989,244.800000000000011,446171,240912,61143,24761,398069,52617,203766484,58975182,27924183,6061507
,1634,351634,82.620000000000005,1.000000000000000,1125.799999999999955,457436,246504,33225,13605,246832,13635,457436,277514482,33225,15316318
,1635,351635,141.409999999999997,950.700000000000045,2351.699999999999818,446046,241201,44140,17685,326111,28651,424056143,567232283,41964185,41589993
,1636,351636,191.469999999999999,599.000000000000000,622.299999999999955,449533,242824,40270,15908,372566,31199,269270242,151109261,24121744,9899704
,1637,351637,138.500000000000000,404.699999999999989,1051.799999999999955,437379,236667,54273,21736,317467,34834,177007086,248925875,21964342,22861902
,1638,351638,201.159999999999997,553.000000000000000,1150.299999999999955,441328,238884,40303,15414,331418,26790,244054632,274788450,22287499,17730571
,1639,351639,217.060000000000002,1036.299999999999955,94.200000000000003,402399,221460,17958,7101,393471,17423,417006267,20861549,18610227,668955
,1640,351640,112.659999999999997,400.500000000000000,752.500000000000000,424111,229862,38854,15047,323571,26532,169856430,172971422,15560941,11323089
,1641,351641,131.020000000000010,563.299999999999955,62.299999999999997,403121,221682,17017,7034,392343,16424,227078018,13810774,9585422,438230
,1642,351642,89.790000000000006,247.000000000000000,142.199999999999989,412917,224780,52232,20681,366371,44426,101990524,31963736,12901406,2940860
,1643,351643,148.210000000000008,723.700000000000045,128.300000000000011,404796,223913,22530,10316,388168,21407,292950686,28728007,16304790,1323539
,1644,351644,118.870000000000005,556.500000000000000,660.799999999999955,409311,227262,21190,11140,335751,17129,227781523,150174879,11792006,7361305
,1645,351645,74.569999999999993,815.799999999999955,906.799999999999955,409388,227679,25858,13336,338835,20996,333978700,206458914,21095193,12093502
,1646,351646,100.049999999999997,158.300000000000011,495.300000000000011,401101,223146,19666,9862,287006,13380,63494345,110524400,3113136,4884679
,1647,351647,124.599999999999994,157.699999999999989,4708.500000000000000,415151,231350,19527,11189,241534,11651,65469284,1089312216,3079451,52684958
,1648,351648,272.839999999999975,1333.299999999999955,2231.000000000000000,367949,205779,20621,10108,288710,15484,490586824,459092043,27494147,22550703
,1649,351649,76.769999999999996,739.299999999999955,647.000000000000000,407824,227519,17906,9094,347744,14970,301504523,147204711,13238174,5883861
,1650,351650,118.170000000000002,333.199999999999989,213.300000000000011,384292,215594,14058,7565,339133,12319,128045956,45986122,4683971,1613525
,1651,351651,170.169999999999987,429.199999999999989,731.500000000000000,370208,209707,12226,7765,291047,10026,158893218,153400411,5247436,5679824
,1652,351652,284.399999999999977,1430.200000000000045,2174.699999999999818,377974,211663,13097,7089,300682,10305,540578135,460303348,18731710,15416096
,1653,351653,169.680000000000007,511.800000000000011,1397.000000000000000,345147,196435,10880,7181,254556,8627,176646135,274419634,5568558,10032199
,1654,351654,107.280000000000001,126.299999999999997,11.300000000000001,354451,201861,11256,7218,347035,11060,44767199,2281035,1421612,81568
,1655,351655,217.930000000000007,733.200000000000045,690.299999999999955,374953,212061,12943,8626,318000,11434,274915775,146385989,9489692,5954632
,1656,351656,297.329999999999984,931.500000000000000,646.200000000000045,323987,184346,9993,5698,284366,8774,301793572,119124562,9308404,3681983
,1657,351657,135.659999999999997,187.199999999999989,9852.200000000000728,316763,178710,7866,5195,183156,5281,59297956,1760690980,1472483,51181158
,1658,351658,249.750000000000000,304.199999999999989,4627.500000000000000,340156,192156,8189,3749,207435,4208,103475566,889201638,2490997,17350606
,1659,351659,138.860000000000014,0.200000000000000,2.300000000000000,275685,155904,4071,1445,171734,1792,55137,358580,814,3325
,1660,351660,220.569999999999993,750.000000000000000,786.500000000000000,373900,212557,9628,6575,313471,8484,280424787,167176140,7220635,5171511
,1661,351661,254.590000000000003,644.200000000000045,868.500000000000000,344554,196161,8180,4901,280007,6754,221961843,170365737,5269377,4256459
,1662,351662,190.449999999999989,992.700000000000045,405.699999999999989,331094,189124,8222,5169,304231,7644,328676634,76727588,8161570,2096927
,1663,351663,158.099999999999994,308.800000000000011,143.000000000000000,304395,174806,6255,4117,277294,5808,93997133,24997261,1931569,588797
,1664,351664,236.189999999999998,725.799999999999955,25.199999999999999,282722,161205,4866,1675,280359,4804,205199519,4062358,3531795,42204
,1665,351665,162.270000000000010,459.300000000000011,26.800000000000001,296103,170145,5936,3888,292042,5870,136000189,4559895,2726576,104203
,1666,351666,401.339999999999975,1042.299999999999955,562.700000000000045,266236,153324,4313,2443,239630,3873,277497895,86275406,4495811,1374688
,1667,351667,312.839999999999975,838.799999999999955,62.299999999999997,276024,160036,3932,3129,271305,3899,231529248,9970256,3297772,194942
,1668,351668,250.939999999999998,263.199999999999989,160.500000000000000,243029,141105,0,0,216704,0,63965187,22647305,0,0
,1669,351669,100.329999999999998,289.000000000000000,193.300000000000011,435784,236163,31880,12677,380614,26572,125941534,45650401,9213196,2450375
,1670,351670,69.409999999999997,192.300000000000011,125.500000000000000,457210,248946,65090,25892,400669,54448,87921514,31242713,12516862,3249467
,1671,351671,147.770000000000010,472.199999999999989,87.799999999999997,400026,216789,26378,9699,382438,24777,188892173,19034038,12455686,851592
,1672,351672,86.200000000000003,277.000000000000000,219.000000000000000,403492,219216,45170,16826,346176,36354,111767382,48008274,12512000,3684982
,1673,351673,133.810000000000002,725.700000000000045,1315.799999999999955,396290,214245,28198,9976,303687,18929,287587392,281904150,20463121,13126760
,1674,351674,132.810000000000002,876.000000000000000,1008.000000000000000,391573,212379,49045,17038,320518,36353,343017734,214077778,42962994,17174320
,1675,351675,159.500000000000000,969.799999999999955,186.199999999999989,406827,224362,32016,13428,388799,30180,394540767,41776274,31049341,2500373
,1676,351676,96.709999999999994,418.000000000000000,263.699999999999989,397083,215742,51035,18525,349058,42426,165980692,56891277,21332713,4885114
,1677,351677,141.460000000000008,665.799999999999955,113.200000000000003,390237,214262,27842,10361,374664,26295,259819470,24254492,18537403,1172868
,1678,351678,121.599999999999994,407.800000000000011,375.800000000000011,379318,210668,13465,5510,321170,10722,154685795,79169087,5491041,2070773
,1679,351679,171.270000000000010,588.200000000000045,124.700000000000003,351080,195781,17825,8283,334310,16794,206505330,24413952,10484411,1032891
,1680,351680,173.069999999999993,792.700000000000045,2161.000000000000000,365461,205754,14341,6927,268221,9826,289701013,444634617,11367754,14968223
,1681,351681,150.349999999999994,456.699999999999989,186.000000000000000,338665,188644,5518,2744,310360,4995,154668508,35087875,2520233,510413
,1682,351682,150.710000000000008,470.000000000000000,176.199999999999989,358107,201306,5605,3003,330459,5146,168310290,35470172,2634267,529078
,1683,351683,351.899999999999977,533.200000000000045,671.799999999999955,318329,180018,12382,6305,260457,9839,169733269,120936275,6602277,4235715
,1684,351684,217.500000000000000,604.200000000000045,0.000000000000000,353268,199392,9439,5157,353268,9439,213444683,0,5703172,0
,1685,351685,149.490000000000009,381.000000000000000,448.500000000000000,325759,185994,7717,5550,269576,6846,124114026,83418326,2940183,2488994
,1686,351686,246.949999999999989,668.200000000000045,156.300000000000011,336519,189843,4052,2171,319237,3830,224862290,29672520,2707239,339398
,1687,351687,125.719999999999999,252.300000000000011,196.500000000000000,321082,183458,7151,5168,278717,6541,81009022,36049494,1804290,1015531
,1688,351688,682.070000000000050,1353.799999999999955,980.200000000000045,284464,163524,2646,1975,249089,2450,385107641,160286483,3582163,1936195
,1689,351689,667.049999999999955,1451.500000000000000,628.200000000000045,269814,156907,1756,1457,247440,1697,391634398,98568769,2549330,915427
,1690,351690,99.859999999999999,323.300000000000011,170.199999999999989,388228,211027,57098,20251,347271,48581,125514153,35916711,18459633,3446717
,1691,351691,69.040000000000006,354.300000000000011,54.000000000000000,376600,205584,47523,17268,362908,45101,133429384,11101526,16837423,932466
,1692,351692,108.329999999999998,324.699999999999989,60.799999999999997,387973,214093,19257,6994,371177,18072,125974895,13016836,6252649,425228
,1693,351693,129.360000000000014,527.200000000000045,346.500000000000000,365414,200692,29827,11039,320463,24700,192646120,69539717,15725046,3825019
,1694,351694,131.069999999999993,1051.000000000000000,694.200000000000045,345537,191638,10275,3802,303389,8502,363159431,133035446,10798727,2639344
,1695,351695,129.919999999999987,275.000000000000000,109.000000000000000,316857,178883,4331,2549,291393,4002,87135727,19498297,1191144,277794
,1696,351696,218.270000000000010,590.000000000000000,1452.000000000000000,325971,182075,4229,2503,241900,3220,192323091,264373026,2494817,3634255
,1697,351697,154.460000000000008,518.200000000000045,338.300000000000011,334916,188513,4802,2779,295160,4253,173553230,63774108,2488638,939984
,1698,351698,113.769999999999996,345.199999999999989,0.000000000000000,315885,180342,6236,4554,315885,6236,109043613,0,2152705,0
,1699,351699,141.539999999999992,393.300000000000011,1089.500000000000000,332007,186467,4953,2932,242838,3715,130578341,203155822,1948209,3194406
,1700,351700,191.169999999999987,455.000000000000000,0.000000000000000,317507,180803,6050,4443,317507,6050,144465578,0,2752784,0
,1701,351701,456.420000000000016,1338.299999999999955,1095.000000000000000,283625,162540,2273,1770,245067,2113,379574726,177981158,3041727,1938166
,1702,351702,418.600000000000023,786.000000000000000,178.699999999999989,249831,144859,0,0,237769,0,196367296,25886283,0,0
,1703,351703,156.919999999999987,1173.799999999999955,4898.000000000000000,380777,205538,44287,15752,257342,24187,446956352,1006725342,51983669,77151389
,1704,351704,100.640000000000001,234.300000000000011,3257.800000000000182,377234,203135,42809,14361,222610,17544,88386006,661773402,10030151,46786818
,1705,351705,131.349999999999994,955.700000000000045,5406.800000000000182,365200,196684,47606,13958,236517,21912,349021796,1063429858,45496642,75470735
,1706,351706,82.060000000000002,195.800000000000011,2587.800000000000182,388390,209923,54121,19750,230804,23772,76046820,543238718,10596853,51109733
,1707,351707,76.780000000000001,146.300000000000011,243.000000000000000,372441,202331,44941,15749,289636,30731,54488135,49166404,6574879,3826957
,1708,351708,165.379999999999995,584.799999999999955,2079.699999999999818,357363,195569,24000,8576,248954,13665,208985991,406725220,14035168,17835183
,1709,351709,115.469999999999999,1314.200000000000045,2632.800000000000182,374273,202318,51907,16593,282523,33065,491869717,532662305,68215960,43686943
,1710,351710,69.090000000000003,285.300000000000011,266.500000000000000,352665,191610,43408,14089,296642,33209,100615401,51064127,12384225,3754798
,1711,351711,167.280000000000001,479.800000000000011,661.500000000000000,342641,187762,26761,8290,274419,18625,164399378,124204700,12840119,5483951
,1712,351712,80.540000000000006,780.500000000000000,60.299999999999997,362077,195447,58216,17113,355037,56479,282601389,11785435,45437682,1031935
,1713,351713,117.620000000000005,381.300000000000011,353.500000000000000,321941,176941,47034,14022,271750,35607,122756051,62548585,17933886,4956831
,1714,351714,150.120000000000005,517.500000000000000,944.000000000000000,338879,187403,6727,2620,261597,4632,175369769,176908868,3481301,2473280
,1715,351715,331.370000000000005,691.700000000000045,3047.500000000000000,313141,173587,1939,1139,213280,1367,216599736,529005456,1341407,3470745
,1716,351716,145.379999999999995,458.699999999999989,55.299999999999997,285313,158933,3895,1636,277173,3749,130872904,8789004,1786493,90473
,1717,351717,164.509999999999991,439.500000000000000,447.800000000000011,320307,179575,3067,1674,268545,2555,140775065,80413665,1348015,749750
,1718,351718,157.300000000000011,333.000000000000000,944.700000000000045,305074,171784,4889,2970,222659,3703,101589512,162284750,1628076,2806125
,1719,351719,131.759999999999991,270.300000000000011,1083.500000000000000,311999,177139,3442,2812,218143,3004,84333317,191929607,930428,3047005
,1720,351720,315.839999999999975,1050.200000000000045,290.500000000000000,279350,160115,3155,2439,263086,3057,293373737,46513300,3313309,708528
,1721,351721,290.649999999999977,506.699999999999989,177.300000000000011,269349,154915,950,750,250292,917,136478914,27466364,481374,132942
,1722,351722,430.379999999999995,1023.700000000000045,447.199999999999989,312615,177272,2393,1322,285594,2179,320023845,79275821,2449492,591192
,1723,351723,313.509999999999991,724.799999999999955,539.799999999999955,281978,160946,0,0,245865,0,204377917,86878636,0,0
,1724,351724,350.389999999999986,331.800000000000011,0.000000000000000,253242,145510,0,0,253242,0,84025820,0,0,0
,1725,351725,117.359999999999999,186.500000000000000,15.000000000000000,260520,150603,0,0,255694,0,48587021,2259047,0,0
,1726,351726,126.010000000000005,100.500000000000000,0.300000000000000,258954,150213,0,0,258769,0,26024908,45064,0,0
,1727,351727,114.430000000000007,806.799999999999955,5039.699999999999818,372844,201129,48437,14229,238729,21719,300810582,1013632024,39078868,71708822
,1728,351728,91.909999999999997,5.800000000000000,8521.299999999999272,358142,193254,35425,10883,193450,10912,2077221,1646772377,205465,92736046
,1729,351729,230.659999999999997,566.200000000000045,6768.199999999999818,367028,199040,33240,9278,220506,12340,207810995,1347141115,18820512,62797343
,1730,351730,149.289999999999992,405.300000000000011,2494.300000000000182,358070,193998,44949,13120,230344,20171,145125861,483890088,18217921,32724560
,1731,351731,241.419999999999987,652.200000000000045,81.000000000000000,323696,178089,37044,11392,314054,35345,211114810,14425231,24159851,922772
,1732,351732,297.800000000000011,895.000000000000000,428.300000000000011,334920,185640,13750,5302,302882,11937,299753095,79509645,12306275,2270958
,1733,351733,178.680000000000007,412.300000000000011,749.200000000000045,358225,195353,32481,8427,275286,20232,147696078,146358492,13392008,6313662
,1734,351734,135.080000000000013,323.000000000000000,739.700000000000045,332436,182769,17474,5949,247625,10943,107376880,135194210,5644162,4400189
,1735,351735,197.810000000000002,540.799999999999955,1290.799999999999955,354139,194374,32055,8269,261987,18335,191518388,250897504,17335309,10673754
,1736,351736,117.700000000000003,341.500000000000000,0.000000000000000,351434,195106,33604,12303,351434,33604,120014614,0,11475639,0
,1737,351737,160.180000000000007,523.299999999999955,99.799999999999997,345943,192052,16502,6152,330830,15486,181031721,19166822,8635738,614010
,1738,351738,157.949999999999989,398.300000000000011,243.699999999999989,324193,181338,14128,5574,287205,11913,129126034,44191989,5627374,1358262
,1739,351739,158.930000000000007,478.500000000000000,306.699999999999989,338722,189179,24866,9360,298654,20711,162078351,58021164,11898359,2870818
,1740,351740,156.539999999999992,392.199999999999989,421.699999999999989,319917,179760,11184,4082,266600,8482,125471541,75804860,4386315,1721395
,1741,351741,239.189999999999998,300.300000000000011,145.300000000000011,306739,172548,2760,1850,277690,2563,92113708,25071268,828927,268809
,1742,351742,153.930000000000007,414.199999999999989,72.200000000000003,302595,170836,4504,1858,290668,4264,125334857,12334367,1865412,134161
,1743,351743,313.899999999999977,412.199999999999989,78.200000000000003,284556,160810,589,399,272461,571,117294164,12575339,242941,31226
,1744,351744,403.439999999999998,503.000000000000000,72.200000000000003,256940,146457,0,0,248570,0,129240652,10574186,0,0
,1745,351745,452.480000000000018,374.000000000000000,190.800000000000011,252038,145027,0,0,227897,0,94262307,27671193,0,0
,1746,351746,653.379999999999995,866.200000000000045,259.199999999999989,248326,141476,0,0,232733,0,215100175,36670657,0,0
,1747,351747,163.520000000000010,522.000000000000000,333.699999999999989,354844,194987,31747,7905,312095,25371,185228402,65067252,16571729,2637857
,1748,351748,96.540000000000006,232.199999999999989,0.000000000000000,327925,181728,32977,11475,327925,32977,76144139,0,7657315,0
,1749,351749,79.969999999999999,308.199999999999989,688.799999999999955,347880,193425,27207,9874,261282,17489,107216670,133231412,8385054,6801411
,1750,351750,223.530000000000001,439.300000000000011,2071.199999999999818,342001,190704,28359,7000,231682,12785,150241219,394986813,12457982,14499261
,1751,351751,326.449999999999989,602.799999999999955,1821.700000000000045,309569,173753,33026,11299,223582,19270,186608191,316526167,19908019,20583916
,1752,351752,260.050000000000011,625.299999999999955,653.799999999999955,304663,169931,26834,9309,254294,20282,190505482,111100798,16779196,6085963
,1753,351753,319.720000000000027,877.500000000000000,282.199999999999989,309251,174933,15866,4938,288412,14171,271368160,49365962,13922797,1393477
,1754,351754,111.170000000000002,98.500000000000000,2096.199999999999818,315751,179907,29475,10460,190236,11906,31101450,377121472,2903335,21925939
,1755,351755,306.660000000000025,725.799999999999955,65.000000000000000,297759,168932,6246,2059,291491,6043,216113293,10980602,4533686,133834
,1756,351756,178.439999999999998,286.300000000000011,0.000000000000000,283659,160826,0,0,283659,0,81211660,0,0,0
,1757,351757,29.190000000000001,19.300000000000001,249.000000000000000,264464,151042,22402,8041,164597,9757,5104146,37609341,432363,2002227
,1758,351758,428.259999999999991,510.699999999999989,180.199999999999989,269571,154396,0,0,250256,0,137669766,27822117,0,0
,1759,351759,363.480000000000018,502.199999999999989,38.299999999999997,222863,129753,0,0,218978,0,111921849,4969551,0,0
,1760,351760,236.139999999999986,189.699999999999989,2174.699999999999818,326948,181923,19488,4774,201141,6724,62021962,395627685,3696803,10382810
,1761,351761,351.310000000000002,524.299999999999955,1309.500000000000000,298066,167394,8145,2201,221253,4651,156276112,219202605,4270471,2881820
,1762,351762,262.649999999999977,736.700000000000045,1039.500000000000000,313603,181568,0,0,254689,0,231031693,188739881,0,0
,1763,351763,397.680000000000007,743.200000000000045,194.000000000000000,294768,171466,0,0,278773,0,219071663,33264484,0,0
,1764,351764,242.469999999999999,207.000000000000000,2440.500000000000000,291903,166678,22118,7818,182873,9668,60424005,406778227,4578528,19080217
,1765,351765,43.399999999999999,98.500000000000000,5.500000000000000,263272,150363,16422,6043,259783,16101,25932243,826994,1617524,33238
,1766,351766,256.970000000000027,349.000000000000000,0.000000000000000,249368,145995,5049,1872,249368,5049,87029258,0,1762248,0
,1767,351767,253.900000000000006,240.000000000000000,296.699999999999989,279293,161293,7296,2602,230464,5353,67030319,47855693,1750927,772078
,1768,351768,276.459999999999980,292.699999999999989,78.500000000000000,266559,154869,5676,2093,251726,5200,78021934,12157239,1661225,164284
,1769,351769,108.250000000000000,157.000000000000000,39.200000000000003,240569,143826,0,0,228497,0,37769349,5637982,0,0
,1770,351770,449.959999999999980,514.299999999999955,65.299999999999997,270672,159051,0,0,263126,0,139206535,10386062,0,0
,1771,351771,248.659999999999997,388.300000000000011,5369.800000000000182,279139,164863,0,0,177707,0,108389704,885278816,0,0
,1772,351772,322.370000000000005,821.500000000000000,155.500000000000000,297362,176363,0,0,285559,0,244283001,27424404,0,0
,1773,351773,83.500000000000000,232.000000000000000,394.000000000000000,283680,166126,0,0,225806,0,65813746,65453701,0,0
,1774,351774,461.069999999999993,479.500000000000000,0.000000000000000,212977,127678,0,0,212977,0,102122600,0,0,0
,1775,351775,163.219999999999999,398.000000000000000,86.799999999999997,248290,149030,0,0,237297,0,98819249,12935845,0,0
,1776,351776,388.819999999999993,579.700000000000045,106.200000000000003,220891,132650,0,0,212535,0,128050625,14087453,0,0
,1777,351777,794.529999999999973,570.500000000000000,132.199999999999989,214421,132069,0,0,204798,0,122327374,17459568,0,0
,1778,351778,243.830000000000013,846.700000000000045,228.300000000000011,261698,157166,0,0,247751,0,221579831,35880927,0,0
,1779,351779,76.010000000000005,355.000000000000000,1014.299999999999955,247621,148111,0,0,185926,0,87905332,150229445,0,0
,1780,351780,121.510000000000005,331.199999999999989,2159.500000000000000,287504,168872,0,0,193989,0,95221315,364679065,0,0
,1781,351781,992.059999999999945,1085.700000000000045,1404.799999999999955,220250,130968,0,0,182314,0,239125707,183984236,0,0
,1782,351782,273.350000000000023,0.000000000000000,0.000000000000000,266607,122508,6911,852,0,0,0,0,0,0
,1783,351783,545.509999999999991,0.000000000000000,0.000000000000000,203591,97018,5326,642,0,0,0,0,0,0
,1784,351784,253.050000000000011,0.000000000000000,0.000000000000000,67761,34895,0,0,0,0,0,0,0,0
,1785,351785,280.529999999999973,0.000000000000000,0.000000000000000,232861,123981,0,0,0,0,0,0,0,0
,1786,351786,524.850000000000023,0.000000000000000,0.000000000000000,62871,35006,6710,3559,0,0,0,0,0,0
,1787,351787,290.680000000000007,0.000000000000000,0.000000000000000,23516,13816,1914,518,0,0,0,0,0,0
,1788,351788,178.550000000000011,0.000000000000000,0.000000000000000,116429,68891,0,0,0,0,0,0,0,0
,1789,491789,5524.449999999999818,1.000000000000000,0.000000000000000,47236,38148,0,0,47236,0,47236,0,0,0
,1790,491790,558.830000000000041,0.000000000000000,0.000000000000000,0,0,0,0,0,0,0,0,0,0
,1791,491791,788.879999999999995,0.000000000000000,0.000000000000000,0,0,0,0,0,0,0,0,0,0
,1792,491792,509.029999999999973,0.000000000000000,0.000000000000000,60357,47908,0,0,0,0,0,0,0,0
,1793,491793,690.179999999999950,1.000000000000000,0.000000000000000,62371,49396,0,0,62371,0,62371,0,0,0
,1794,491794,385.670000000000016,0.000000000000000,64.000000000000000,64855,51201,0,0,51201,0,0,3276834,0,0
,1795,491795,596.919999999999959,2.000000000000000,0.000000000000000,61445,48792,0,0,61445,0,122889,0,0,0
,1796,491796,232.259999999999991,0.000000000000000,233.000000000000000,68456,53848,0,0,53848,0,0,12546668,0,0
,1797,491797,227.050000000000011,77.000000000000000,358.000000000000000,64374,50947,379,478,54621,451,4956828,18239202,29173,171234
,1798,491798,1060.960000000000036,0.000000000000000,17.000000000000000,57776,46098,0,0,46098,0,0,783662,0,0
,1799,491799,604.100000000000023,0.000000000000000,0.000000000000000,0,0,0,0,0,0,0,0,0,0
,1800,491800,657.779999999999973,0.000000000000000,0.000000000000000,0,0,0,0,0,0,0,0,0,0
,1801,491801,226.590000000000003,0.000000000000000,462.000000000000000,62937,49811,467,601,49811,601,0,23012755,0,277511
,1802,491802,645.600000000000023,8.000000000000000,710.000000000000000,60804,47532,0,0,47789,0,486429,33747637,0,0
,1803,491803,612.289999999999964,6.000000000000000,0.000000000000000,45793,34247,0,0,45793,0,274756,0,0,0
,1804,491804,918.690000000000055,6.000000000000000,9.000000000000000,50795,37867,0,0,44831,0,304770,340804,0,0
,1805,491805,207.129999999999995,23.000000000000000,0.000000000000000,50217,37457,0,0,50217,0,1154984,0,0,0
,1806,491806,3336.949999999999818,7.000000000000000,0.000000000000000,56991,42328,0,0,56991,0,398935,0,0,0
,1807,491807,424.689999999999998,1.000000000000000,0.000000000000000,59658,44228,0,0,59658,0,59658,0,0,0
,1808,491808,708.620000000000005,5.000000000000000,0.000000000000000,43417,32505,0,0,43417,0,217083,0,0,0
,1809,491809,651.590000000000032,0.000000000000000,0.000000000000000,0,0,0,0,0,0,0,0,0,0
,1810,491810,648.570000000000050,0.000000000000000,0.000000000000000,50269,39277,0,0,0,0,0,0,0,0
,1811,491811,652.929999999999950,0.000000000000000,0.000000000000000,49855,39301,0,0,0,0,0,0,0,0
,1812,491812,656.919999999999959,5.000000000000000,5.000000000000000,53391,42101,424,524,49287,460,266954,210506,2119,2621
,1813,491813,651.370000000000005,0.000000000000000,620.000000000000000,60947,46701,0,0,46701,0,0,28954829,0,0
,1814,491814,253.740000000000009,0.000000000000000,0.000000000000000,63131,46707,0,0,0,0,0,0,0,0
,1815,491815,578.960000000000036,1.000000000000000,8.000000000000000,68231,50340,0,0,53553,0,68231,402723,0,0
,1816,491816,369.040000000000020,11.000000000000000,0.000000000000000,63073,46671,0,0,63073,0,693801,0,0,0
,1817,491817,235.909999999999997,113.000000000000000,0.000000000000000,71387,52619,0,0,71387,0,8066695,0,0,0
,1818,491818,1078.039999999999964,0.000000000000000,0.000000000000000,0,0,0,0,0,0,0,0,0,0
,1819,491819,443.790000000000020,388.000000000000000,0.000000000000000,67160,52975,0,0,67160,0,26058205,0,0,0
,1820,491820,206.319999999999993,186.000000000000000,0.000000000000000,72848,57071,596,735,72848,596,13549651,0,110764,0
,1821,491821,197.139999999999986,278.000000000000000,239.000000000000000,66485,52543,1163,1390,61894,1238,18482790,12557757,323432,332290
,1822,491822,413.129999999999995,133.000000000000000,0.000000000000000,71473,56130,0,0,71473,0,9505938,0,0,0
,1823,491823,241.340000000000003,469.000000000000000,0.000000000000000,75847,59319,1904,2045,75847,1904,35572119,0,892764,0
,1824,491824,154.039999999999992,480.000000000000000,162.000000000000000,73800,57834,2035,2530,71220,2115,35423844,9369049,976751,409895
,1825,491825,167.340000000000003,133.000000000000000,648.000000000000000,67297,52994,1371,1787,56776,1677,8950495,34340338,182389,1158166
,1826,491826,174.500000000000000,279.000000000000000,124.000000000000000,66208,52010,1463,1712,63334,1513,18472040,6449257,408065,212248
,1827,491827,168.530000000000001,167.000000000000000,236.000000000000000,65318,50856,1267,1565,58860,1400,10908176,12002084,211591,369404
,1828,491828,161.099999999999994,172.000000000000000,117.000000000000000,73802,57724,2012,2561,69304,2166,12693875,6753728,346140,299607
,1829,491829,155.430000000000007,212.000000000000000,107.000000000000000,72092,55760,1421,1640,68438,1470,15283399,5966270,301340,175453
,1830,491830,157.509999999999991,106.000000000000000,0.000000000000000,70695,54668,1303,1582,70695,1303,7493718,0,138171,0
,1831,491831,212.169999999999987,180.000000000000000,3.000000000000000,78894,60690,761,1049,78722,764,14200869,182071,137012,3148
,1832,491832,163.129999999999995,79.000000000000000,0.000000000000000,75326,57986,449,540,75326,449,5950749,0,35480,0
,1833,491833,273.319999999999993,204.000000000000000,0.000000000000000,82948,63374,0,0,82948,0,16921471,0,0,0
,1834,491834,669.169999999999959,9.000000000000000,0.000000000000000,68403,53032,0,0,68403,0,615627,0,0,0
,1835,491835,346.800000000000011,230.000000000000000,1.000000000000000,90639,68399,0,0,90584,0,20846929,68399,0,0
,1836,491836,484.850000000000023,9.000000000000000,0.000000000000000,89441,66840,0,0,89441,0,804971,0,0,0
,1837,491837,661.240000000000009,0.000000000000000,0.000000000000000,59720,45938,0,0,0,0,0,0,0,0
,1838,491838,503.529999999999973,0.000000000000000,0.000000000000000,72874,53828,0,0,0,0,0,0,0,0
,1839,491839,1276.160000000000082,0.000000000000000,0.000000000000000,75454,55293,0,0,0,0,0,0,0,0
,1840,491840,602.519999999999982,0.000000000000000,0.000000000000000,69052,50406,0,0,0,0,0,0,0,0
,1841,491841,571.309999999999945,14.000000000000000,47.000000000000000,78309,57035,0,0,64328,0,1096325,2680666,0,0
,1842,491842,275.180000000000007,95.000000000000000,57.000000000000000,83528,60719,0,0,77708,0,7935180,3460967,0,0
,1843,491843,161.419999999999987,0.000000000000000,0.000000000000000,103450,76540,0,0,0,0,0,0,0,0
,1844,491844,165.259999999999991,0.000000000000000,0.000000000000000,96929,71938,0,0,0,0,0,0,0,0
,1845,491845,160.840000000000003,0.000000000000000,0.000000000000000,106343,78282,0,0,0,0,0,0,0,0
,1846,491846,166.939999999999998,0.000000000000000,0.000000000000000,100329,74016,0,0,0,0,0,0,0,0
,1847,491847,157.039999999999992,0.000000000000000,0.000000000000000,111229,81231,0,0,0,0,0,0,0,0
,1848,491848,166.909999999999997,0.000000000000000,0.000000000000000,100108,73859,0,0,0,0,0,0,0,0
,1849,491849,188.909999999999997,0.000000000000000,0.000000000000000,119913,86267,0,0,0,0,0,0,0,0
,1850,491850,92.989999999999995,0.000000000000000,0.000000000000000,116745,83863,0,0,0,0,0,0,0,0
,1851,491851,203.770000000000010,0.000000000000000,0.000000000000000,107032,77208,0,0,0,0,0,0,0,0
